QTPy channel,Samples averaged,ADC code,QTPy identifier
AI6,100,59543.4,48ca43576cdc
AI7,100,59874.5,48ca43576cdc
AI0,200,59901.4,48ca43576cdc
AI1,200,59889.8,48ca43576cdc
AI2,200,59549.7,48ca43576cdc
AI3,200,59581.1,48ca43576cdc
AI4,200,59583.4,48ca43576cdc
AI5,200,59563.4,48ca43576cdc
AI6,200,59558.0,48ca43576cdc
AI7,200,59880.9,48ca43576cdc
AI0,500,59888.5,48ca43576cdc
AI1,500,59883.2,48ca43576cdc
AI2,500,59562.5,48ca43576cdc
AI3,500,59597.7,48ca43576cdc
AI4,500,59570.6,48ca43576cdc
AI5,500,59574.0,48ca43576cdc
AI6,500,59577.5,48ca43576cdc
AI7,500,59899.5,48ca43576cdc
AI0,1000,59891.5,48ca43576cdc
AI1,1000,59894.5,48ca43576cdc
AI2,1000,59575.3,48ca43576cdc
AI3,1000,59582.8,48ca43576cdc
AI4,1000,59577.5,48ca43576cdc
AI5,1000,59582.1,48ca43576cdc
AI6,1000,59581.2,48ca43576cdc
AI7,1000,59886.2,48ca43576cdc
AI0,2000,59892.3,48ca43576cdc
AI1,2000,59884.6,48ca43576cdc
AI2,2000,59571.5,48ca43576cdc
AI3,2000,59591.5,48ca43576cdc
AI4,2000,59575.1,48ca43576cdc
AI5,2000,59581.7,48ca43576cdc
AI6,2000,59581.3,48ca43576cdc
AI7,2000,59888.6,48ca43576cdc
AI0,1,60153.0,48ca43576cdc
AI1,1,59855.0,48ca43576cdc
AI2,1,59736.0,48ca43576cdc
AI3,1,59656.0,48ca43576cdc
AI4,1,59577.0,48ca43576cdc
AI5,1,59100.0,48ca43576cdc
AI6,1,59636.0,48ca43576cdc
AI7,1,59855.0,48ca43576cdc
AI0,10,59892.5,48ca43576cdc
AI1,10,59848.9,48ca43576cdc
AI2,10,59636.4,48ca43576cdc
AI3,10,59650.1,48ca43576cdc
AI4,10,59495.1,48ca43576cdc
AI5,10,59686.0,48ca43576cdc
AI6,10,59656.3,48ca43576cdc
AI7,10,59985.8,48ca43576cdc
AI0,20,59815.1,48ca43576cdc
AI1,20,59922.3,48ca43576cdc
AI2,20,59595.5,48ca43576cdc
AI3,20,59516.1,48ca43576cdc
AI4,20,59592.5,48ca43576cdc
AI5,20,59514.3,48ca43576cdc
AI6,20,59571.8,48ca43576cdc
AI7,20,59912.3,48ca43576cdc
AI0,50,59895.7,48ca43576cdc
AI1,50,59881.4,48ca43576cdc
AI2,50,59579.5,48ca43576cdc
AI3,50,59603.4,48ca43576cdc
AI4,50,59593.0,48ca43576cdc
AI5,50,59534.7,48ca43576cdc
AI6,50,59560.8,48ca43576cdc
AI7,50,59885.8,48ca43576cdc
AI0,100,59899.3,48ca43576cdc
AI1,100,59878.4,48ca43576cdc
AI2,100,59563.3,48ca43576cdc
AI3,100,59583.9,48ca43576cdc
AI4,100,59556.9,48ca43576cdc
AI5,100,59629.3,48ca43576cdc
AI6,100,59602.8,48ca43576cdc
AI7,100,59874.3,48ca43576cdc
AI0,200,59885.8,48ca43576cdc
AI1,200,59897.7,48ca43576cdc
AI2,200,59569.3,48ca43576cdc
AI3,200,59618.4,48ca43576cdc
AI4,200,59561.8,48ca43576cdc
AI5,200,59565.5,48ca43576cdc
AI6,200,59608.3,48ca43576cdc
AI7,200,59886.2,48ca43576cdc
AI0,500,59885.0,48ca43576cdc
AI1,500,59897.4,48ca43576cdc
AI2,500,59568.9,48ca43576cdc
AI3,500,59613.4,48ca43576cdc
AI4,500,59569.4,48ca43576cdc
AI5,500,59596.9,48ca43576cdc
AI6,500,59594.8,48ca43576cdc
AI7,500,59889.2,48ca43576cdc
AI0,1000,59884.7,48ca43576cdc
AI1,1000,59887.4,48ca43576cdc
AI2,1000,59572.8,48ca43576cdc
AI3,1000,59589.5,48ca43576cdc
AI4,1000,59586.7,48ca43576cdc
AI5,1000,59585.8,48ca43576cdc
AI6,1000,59597.0,48ca43576cdc
AI7,1000,59894.1,48ca43576cdc
AI0,2000,59901.9,48ca43576cdc
AI1,2000,59903.0,48ca43576cdc
AI2,2000,59573.8,48ca43576cdc
AI3,2000,59588.5,48ca43576cdc
AI4,2000,59579.9,48ca43576cdc
AI5,2000,59578.5,48ca43576cdc
AI6,2000,59585.7,48ca43576cdc
AI7,2000,59894.5,48ca43576cdc
AI0,1,60153.0,48ca43576cdc
AI1,1,59835.0,48ca43576cdc
AI2,1,59497.0,48ca43576cdc
AI3,1,59736.0,48ca43576cdc
AI4,1,59954.0,48ca43576cdc
AI5,1,59517.0,48ca43576cdc
AI6,1,59815.0,48ca43576cdc
AI7,1,60192.0,48ca43576cdc
AI0,10,59996.0,48ca43576cdc
AI1,10,59825.1,48ca43576cdc
AI2,10,59604.5,48ca43576cdc
AI3,10,59739.7,48ca43576cdc
AI4,10,59576.8,48ca43576cdc
AI5,10,59644.2,48ca43576cdc
AI6,10,59471.5,48ca43576cdc
AI7,10,60013.7,48ca43576cdc
AI0,20,59870.7,48ca43576cdc
AI1,20,59890.5,48ca43576cdc
AI2,20,59666.0,48ca43576cdc
AI3,20,59640.3,48ca43576cdc
AI4,20,59534.0,48ca43576cdc
AI5,20,59608.5,48ca43576cdc
AI6,20,59564.7,48ca43576cdc
AI7,20,59883.5,48ca43576cdc
AI0,50,59883.8,48ca43576cdc
AI1,50,59924.3,48ca43576cdc
AI2,50,59545.0,48ca43576cdc
AI3,50,59524.6,48ca43576cdc
AI4,50,59615.6,48ca43576cdc
AI5,50,59624.0,48ca43576cdc
AI6,50,59666.1,48ca43576cdc
AI7,50,59884.3,48ca43576cdc
AI0,100,59899.3,48ca43576cdc
AI1,100,59891.6,48ca43576cdc
AI2,100,59562.2,48ca43576cdc
AI3,100,59613.0,48ca43576cdc
AI4,100,59568.8,48ca43576cdc
AI5,100,59580.9,48ca43576cdc
AI6,100,59577.5,48ca43576cdc
AI7,100,59911.0,48ca43576cdc
AI0,200,59908.1,48ca43576cdc
AI1,200,59888.0,48ca43576cdc
AI2,200,59566.4,48ca43576cdc
AI3,200,59586.5,48ca43576cdc
AI4,200,59604.8,48ca43576cdc
AI5,200,59571.4,48ca43576cdc
AI6,200,59627.1,48ca43576cdc
AI7,200,59872.0,48ca43576cdc
AI0,500,59891.7,48ca43576cdc
AI1,500,59878.3,48ca43576cdc
AI2,500,59586.2,48ca43576cdc
AI3,500,59606.4,48ca43576cdc
AI4,500,59595.9,48ca43576cdc
AI5,500,59577.0,48ca43576cdc
AI6,500,59604.7,48ca43576cdc
AI7,500,59894.5,48ca43576cdc
AI0,1000,59896.3,48ca43576cdc
AI1,1000,59892.8,48ca43576cdc
AI2,1000,59574.8,48ca43576cdc
AI3,1000,59600.0,48ca43576cdc
AI4,1000,59567.1,48ca43576cdc
AI5,1000,59592.2,48ca43576cdc
AI6,1000,59598.1,48ca43576cdc
AI7,1000,59902.1,48ca43576cdc
AI0,2000,59897.1,48ca43576cdc
AI1,2000,59894.9,48ca43576cdc
AI2,2000,59563.8,48ca43576cdc
AI3,2000,59594.4,48ca43576cdc
AI4,2000,59595.8,48ca43576cdc
AI5,2000,59589.5,48ca43576cdc
AI6,2000,59587.1,48ca43576cdc
AI7,2000,59897.5,48ca43576cdc
AI0,1,59636.0,48ca43576cdc
AI1,1,59795.0,48ca43576cdc
AI2,1,59577.0,48ca43576cdc
AI3,1,59378.0,48ca43576cdc
AI4,1,59597.0,48ca43576cdc
AI5,1,59736.0,48ca43576cdc
AI6,1,59875.0,48ca43576cdc
AI7,1,59855.0,48ca43576cdc
AI0,10,59934.3,48ca43576cdc
AI1,10,59825.0,48ca43576cdc
AI2,10,59648.3,48ca43576cdc
AI3,10,59471.6,48ca43576cdc
AI4,10,59533.1,48ca43576cdc
AI5,10,59545.0,48ca43576cdc
AI6,10,59532.9,48ca43576cdc
AI7,10,59882.5,48ca43576cdc
AI0,20,59898.5,48ca43576cdc
AI1,20,59874.6,48ca43576cdc
AI2,20,59575.7,48ca43576cdc
AI3,20,59633.4,48ca43576cdc
AI4,20,59629.3,48ca43576cdc
AI5,20,59655.3,48ca43576cdc
AI6,20,59656.0,48ca43576cdc
AI7,20,59908.4,48ca43576cdc
AI0,50,59920.0,48ca43576cdc
AI1,50,59909.2,48ca43576cdc
AI2,50,59559.2,48ca43576cdc
AI3,50,59564.4,48ca43576cdc
AI4,50,59518.8,48ca43576cdc
AI5,50,59594.2,48ca43576cdc
AI6,50,59684.8,48ca43576cdc
AI7,50,59912.4,48ca43576cdc
AI0,100,59912.3,48ca43576cdc
AI1,100,59919.5,48ca43576cdc
AI2,100,59615.3,48ca43576cdc
AI3,100,59596.8,48ca43576cdc
AI4,100,59570.9,48ca43576cdc
AI5,100,59596.3,48ca43576cdc
AI6,100,59578.1,48ca43576cdc
AI7,100,59900.9,48ca43576cdc
AI0,200,59916.7,48ca43576cdc
AI1,200,59872.7,48ca43576cdc
AI2,200,59567.1,48ca43576cdc
AI3,200,59591.1,48ca43576cdc
AI4,200,59576.9,48ca43576cdc
AI5,200,59579.4,48ca43576cdc
AI6,200,59586.1,48ca43576cdc
AI7,200,59901.8,48ca43576cdc
AI0,500,59911.5,48ca43576cdc
AI1,500,59894.6,48ca43576cdc
AI2,500,59575.2,48ca43576cdc
AI3,500,59618.3,48ca43576cdc
AI4,500,59573.8,48ca43576cdc
AI5,500,59605.1,48ca43576cdc
AI6,500,59604.0,48ca43576cdc
AI7,500,59902.0,48ca43576cdc
AI0,1000,59899.4,48ca43576cdc
AI1,1000,59899.6,48ca43576cdc
AI2,1000,59595.2,48ca43576cdc
AI3,1000,59580.6,48ca43576cdc
AI4,1000,59584.8,48ca43576cdc
AI5,1000,59594.5,48ca43576cdc
AI6,1000,59587.5,48ca43576cdc
AI7,1000,59897.6,48ca43576cdc
AI0,2000,59902.0,48ca43576cdc
AI1,2000,59899.7,48ca43576cdc
AI2,2000,59579.4,48ca43576cdc
AI3,2000,59598.8,48ca43576cdc
AI4,2000,59584.5,48ca43576cdc
AI5,2000,59578.9,48ca43576cdc
AI6,2000,59593.6,48ca43576cdc
AI7,2000,59898.7,48ca43576cdc
AI0,1,59855.0,48ca43576cdc
AI1,1,59795.0,48ca43576cdc
AI2,1,59577.0,48ca43576cdc
AI3,1,59577.0,48ca43576cdc
AI4,1,59656.0,48ca43576cdc
AI5,1,59736.0,48ca43576cdc
AI6,1,60073.0,48ca43576cdc
AI7,1,59756.0,48ca43576cdc
AI0,10,59892.5,48ca43576cdc
AI1,10,59904.6,48ca43576cdc
AI2,10,59564.8,48ca43576cdc
AI3,10,59560.8,48ca43576cdc
AI4,10,59550.9,48ca43576cdc
AI5,10,59552.9,48ca43576cdc
AI6,10,59590.5,48ca43576cdc
AI7,10,59896.6,48ca43576cdc
AI0,20,59893.6,48ca43576cdc
AI1,20,59851.8,48ca43576cdc
AI2,20,59679.0,48ca43576cdc
AI3,20,59550.8,48ca43576cdc
AI4,20,59611.4,48ca43576cdc
AI5,20,59570.8,48ca43576cdc
AI6,20,59578.8,48ca43576cdc
AI7,20,59979.8,48ca43576cdc
AI0,50,59882.3,48ca43576cdc
AI1,50,59905.3,48ca43576cdc
AI2,50,59596.5,48ca43576cdc
AI3,50,59658.5,48ca43576cdc
AI4,50,59558.9,48ca43576cdc
AI5,50,59539.3,48ca43576cdc
AI6,50,59586.7,48ca43576cdc
AI7,50,59871.5,48ca43576cdc
AI0,100,59911.6,48ca43576cdc
AI1,100,59914.8,48ca43576cdc
AI2,100,59596.4,48ca43576cdc
AI3,100,59602.4,48ca43576cdc
AI4,100,59593.4,48ca43576cdc
AI5,100,59592.0,48ca43576cdc
AI6,100,59624.0,48ca43576cdc
AI7,100,59905.1,48ca43576cdc
AI0,200,59902.3,48ca43576cdc
AI1,200,59899.8,48ca43576cdc
AI2,200,59618.2,48ca43576cdc
AI3,200,59605.5,48ca43576cdc
AI4,200,59586.5,48ca43576cdc
AI5,200,59611.1,48ca43576cdc
AI6,200,59582.7,48ca43576cdc
AI7,200,59907.7,48ca43576cdc
AI0,500,59901.4,48ca43576cdc
AI1,500,59896.9,48ca43576cdc
AI2,500,59604.7,48ca43576cdc
AI3,500,59604.4,48ca43576cdc
AI4,500,59583.1,48ca43576cdc
AI5,500,59592.9,48ca43576cdc
AI6,500,59599.3,48ca43576cdc
AI7,500,59894.9,48ca43576cdc
AI0,1000,59894.0,48ca43576cdc
AI1,1000,59905.5,48ca43576cdc
AI2,1000,59576.0,48ca43576cdc
AI3,1000,59598.8,48ca43576cdc
AI4,1000,59590.8,48ca43576cdc
AI5,1000,59582.5,48ca43576cdc
AI6,1000,59595.0,48ca43576cdc
AI7,1000,59898.5,48ca43576cdc
AI0,2000,59905.5,48ca43576cdc
AI1,2000,59901.5,48ca43576cdc
AI2,2000,59586.7,48ca43576cdc
AI3,2000,59591.0,48ca43576cdc
AI4,2000,59574.8,48ca43576cdc
AI5,2000,59581.4,48ca43576cdc
AI6,2000,59584.7,48ca43576cdc
AI7,2000,59890.2,48ca43576cdc
AI0,1,59914.0,48ca43576cdc
AI1,1,59934.0,48ca43576cdc
AI2,1,59259.0,48ca43576cdc
AI3,1,59438.0,48ca43576cdc
AI4,1,59497.0,48ca43576cdc
AI5,1,59577.0,48ca43576cdc
AI6,1,59279.0,48ca43576cdc
AI7,1,59895.0,48ca43576cdc
AI0,10,59958.1,48ca43576cdc
AI1,10,59926.3,48ca43576cdc
AI2,10,59658.1,48ca43576cdc
AI3,10,59592.7,48ca43576cdc
AI4,10,59654.1,48ca43576cdc
AI5,10,59566.7,48ca43576cdc
AI6,10,59527.0,48ca43576cdc
AI7,10,59868.9,48ca43576cdc
AI0,20,59875.7,48ca43576cdc
AI1,20,59937.3,48ca43576cdc
AI2,20,59572.8,48ca43576cdc
AI3,20,59610.4,48ca43576cdc
AI4,20,59561.8,48ca43576cdc
AI5,20,59581.7,48ca43576cdc
AI6,20,59642.3,48ca43576cdc
AI7,20,59953.0,48ca43576cdc
AI0,50,59882.5,48ca43576cdc
AI1,50,59875.4,48ca43576cdc
AI2,50,59581.1,48ca43576cdc
AI3,50,59633.5,48ca43576cdc
AI4,50,59517.9,48ca43576cdc
AI5,50,59563.3,48ca43576cdc
AI6,50,59590.3,48ca43576cdc
AI7,50,59894.6,48ca43576cdc
AI0,100,59922.4,48ca43576cdc
AI1,100,59903.9,48ca43576cdc
AI2,100,59569.9,48ca43576cdc
AI3,100,59597.6,48ca43576cdc
AI4,100,59584.0,48ca43576cdc
AI5,100,59570.0,48ca43576cdc
AI6,100,59600.4,48ca43576cdc
AI7,100,59904.5,48ca43576cdc
AI0,200,59887.0,48ca43576cdc
AI1,200,59890.3,48ca43576cdc
AI2,200,59587.2,48ca43576cdc
AI3,200,59606.0,48ca43576cdc
AI4,200,59587.1,48ca43576cdc
AI5,200,59557.6,48ca43576cdc
AI6,200,59583.2,48ca43576cdc
AI7,200,59872.8,48ca43576cdc
AI0,500,59894.1,48ca43576cdc
AI1,500,59890.0,48ca43576cdc
AI2,500,59577.7,48ca43576cdc
AI3,500,59601.5,48ca43576cdc
AI4,500,59590.8,48ca43576cdc
AI5,500,59588.6,48ca43576cdc
AI6,500,59600.1,48ca43576cdc
AI7,500,59886.5,48ca43576cdc
AI0,1000,59898.9,48ca43576cdc
AI1,1000,59893.9,48ca43576cdc
AI2,1000,59574.8,48ca43576cdc
AI3,1000,59602.7,48ca43576cdc
AI4,1000,59584.1,48ca43576cdc
AI5,1000,59585.4,48ca43576cdc
AI6,1000,59588.4,48ca43576cdc
AI7,1000,59895.3,48ca43576cdc
AI0,2000,59899.4,48ca43576cdc
AI1,2000,59895.7,48ca43576cdc
AI2,2000,59589.3,48ca43576cdc
AI3,2000,59606.8,48ca43576cdc
AI4,2000,59595.9,48ca43576cdc
AI5,2000,59582.4,48ca43576cdc
AI6,2000,59596.8,48ca43576cdc
AI7,2000,59901.4,48ca43576cdc
AI0,1,59656.0,48ca43576cdc
AI1,1,59855.0,48ca43576cdc
AI2,1,59041.0,48ca43576cdc
AI3,1,59636.0,48ca43576cdc
AI4,1,59477.0,48ca43576cdc
AI5,1,59358.0,48ca43576cdc
AI6,1,59577.0,48ca43576cdc
AI7,1,59954.0,48ca43576cdc
AI0,10,59858.9,48ca43576cdc
AI1,10,59878.5,48ca43576cdc
AI2,10,59533.0,48ca43576cdc
AI3,10,59610.5,48ca43576cdc
AI4,10,59549.1,48ca43576cdc
AI5,10,59584.7,48ca43576cdc
AI6,10,59604.5,48ca43576cdc
AI7,10,59860.6,48ca43576cdc
AI0,20,59921.4,48ca43576cdc
AI1,20,59860.8,48ca43576cdc
AI2,20,59559.8,48ca43576cdc
AI3,20,59541.9,48ca43576cdc
AI4,20,59579.8,48ca43576cdc
AI5,20,59585.7,48ca43576cdc
AI6,20,59606.5,48ca43576cdc
AI7,20,59925.3,48ca43576cdc
AI0,50,59916.0,48ca43576cdc
AI1,50,59892.6,48ca43576cdc
AI2,50,59552.8,48ca43576cdc
AI3,50,59614.2,48ca43576cdc
AI4,50,59592.6,48ca43576cdc
AI5,50,59620.4,48ca43576cdc
AI6,50,59554.0,48ca43576cdc
AI7,50,59887.0,48ca43576cdc
AI0,100,59899.7,48ca43576cdc
AI1,100,59909.5,48ca43576cdc
AI2,100,59581.9,48ca43576cdc
AI3,100,59592.0,48ca43576cdc
AI4,100,59586.4,48ca43576cdc
AI5,100,59601.3,48ca43576cdc
AI6,100,59599.4,48ca43576cdc
AI7,100,59895.8,48ca43576cdc
AI0,200,59887.3,48ca43576cdc
AI1,200,59910.4,48ca43576cdc
AI2,200,59561.8,48ca43576cdc
AI3,200,59567.7,48ca43576cdc
AI4,200,59556.9,48ca43576cdc
AI5,200,59594.2,48ca43576cdc
AI6,200,59577.0,48ca43576cdc
AI7,200,59874.7,48ca43576cdc
AI0,500,59889.8,48ca43576cdc
AI1,500,59898.8,48ca43576cdc
AI2,500,59588.7,48ca43576cdc
AI3,500,59616.4,48ca43576cdc
AI4,500,59570.0,48ca43576cdc
AI5,500,59598.4,48ca43576cdc
AI6,500,59595.3,48ca43576cdc
AI7,500,59893.9,48ca43576cdc
AI0,1000,59898.8,48ca43576cdc
AI1,1000,59895.2,48ca43576cdc
AI2,1000,59583.5,48ca43576cdc
AI3,1000,59597.1,48ca43576cdc
AI4,1000,59589.8,48ca43576cdc
AI5,1000,59579.0,48ca43576cdc
AI6,1000,59583.3,48ca43576cdc
AI7,1000,59903.3,48ca43576cdc
AI0,2000,59897.5,48ca43576cdc
AI1,2000,59898.2,48ca43576cdc
AI2,2000,59572.8,48ca43576cdc
AI3,2000,59601.9,48ca43576cdc
AI4,2000,59577.5,48ca43576cdc
AI5,2000,59597.2,48ca43576cdc
AI6,2000,59597.6,48ca43576cdc
AI7,2000,59903.9,48ca43576cdc
AI0,1,60073.0,48ca43576cdc
AI1,1,60272.0,48ca43576cdc
AI2,1,59418.0,48ca43576cdc
AI3,1,59418.0,48ca43576cdc
AI4,1,59577.0,48ca43576cdc
AI5,1,59577.0,48ca43576cdc
AI6,1,59517.0,48ca43576cdc
AI7,1,60034.0,48ca43576cdc
AI0,10,59870.7,48ca43576cdc
AI1,10,59910.6,48ca43576cdc
AI2,10,59771.5,48ca43576cdc
AI3,10,59598.5,48ca43576cdc
AI4,10,59626.4,48ca43576cdc
AI5,10,59584.7,48ca43576cdc
AI6,10,59636.4,48ca43576cdc
AI7,10,59930.2,48ca43576cdc
AI0,20,59864.6,48ca43576cdc
AI1,20,59902.4,48ca43576cdc
AI2,20,59502.2,48ca43576cdc
AI3,20,59658.2,48ca43576cdc
AI4,20,59559.8,48ca43576cdc
AI5,20,59584.7,48ca43576cdc
AI6,20,59567.7,48ca43576cdc
AI7,20,59917.3,48ca43576cdc
AI0,50,59871.4,48ca43576cdc
AI1,50,59900.5,48ca43576cdc
AI2,50,59542.6,48ca43576cdc
AI3,50,59626.5,48ca43576cdc
AI4,50,59556.2,48ca43576cdc
AI5,50,59572.3,48ca43576cdc
AI6,50,59570.3,48ca43576cdc
AI7,50,59903.7,48ca43576cdc
AI0,100,59910.3,48ca43576cdc
AI1,100,59866.3,48ca43576cdc
AI2,100,59591.5,48ca43576cdc
AI3,100,59616.3,48ca43576cdc
AI4,100,59598.0,48ca43576cdc
AI5,100,59611.7,48ca43576cdc
AI6,100,59591.6,48ca43576cdc
AI7,100,59910.8,48ca43576cdc
AI0,200,59906.9,48ca43576cdc
AI1,200,59889.7,48ca43576cdc
AI2,200,59566.9,48ca43576cdc
AI3,200,59587.3,48ca43576cdc
AI4,200,59569.3,48ca43576cdc
AI5,200,59586.5,48ca43576cdc
AI6,200,59598.8,48ca43576cdc
AI7,200,59906.6,48ca43576cdc
AI0,500,59884.5,48ca43576cdc
AI1,500,59895.4,48ca43576cdc
AI2,500,59587.0,48ca43576cdc
AI3,500,59594.7,48ca43576cdc
AI4,500,59581.9,48ca43576cdc
AI5,500,59608.1,48ca43576cdc
AI6,500,59589.4,48ca43576cdc
AI7,500,59902.9,48ca43576cdc
AI0,1000,59915.7,48ca43576cdc
AI1,1000,59910.9,48ca43576cdc
AI2,1000,59582.7,48ca43576cdc
AI3,1000,59602.7,48ca43576cdc
AI4,1000,59575.1,48ca43576cdc
AI5,1000,59590.1,48ca43576cdc
AI6,1000,59576.9,48ca43576cdc
AI7,1000,59887.9,48ca43576cdc
AI0,2000,59894.0,48ca43576cdc
AI1,2000,59905.7,48ca43576cdc
AI2,2000,59576.3,48ca43576cdc
AI3,2000,59589.5,48ca43576cdc
AI4,2000,59581.4,48ca43576cdc
AI5,2000,59588.5,48ca43576cdc
AI6,2000,59584.6,48ca43576cdc
AI7,2000,59898.9,48ca43576cdc
AI0,1,59815.0,48ca43576cdc
AI1,1,60232.0,48ca43576cdc
AI2,1,59934.0,48ca43576cdc
AI3,1,59438.0,48ca43576cdc
AI4,1,59656.0,48ca43576cdc
AI5,1,59795.0,48ca43576cdc
AI6,1,59199.0,48ca43576cdc
AI7,1,59954.0,48ca43576cdc
AI0,10,59882.7,48ca43576cdc
AI1,10,59926.3,48ca43576cdc
AI2,10,59618.5,48ca43576cdc
AI3,10,59523.1,48ca43576cdc
AI4,10,59489.2,48ca43576cdc
AI5,10,59529.0,48ca43576cdc
AI6,10,59547.0,48ca43576cdc
AI7,10,59898.5,48ca43576cdc
AI0,20,59879.6,48ca43576cdc
AI1,20,59912.4,48ca43576cdc
AI2,20,59604.5,48ca43576cdc
AI3,20,59538.0,48ca43576cdc
AI4,20,59692.9,48ca43576cdc
AI5,20,59603.6,48ca43576cdc
AI6,20,59594.6,48ca43576cdc
AI7,20,59857.8,48ca43576cdc
AI0,50,59892.9,48ca43576cdc
AI1,50,59904.9,48ca43576cdc
AI2,50,59612.8,48ca43576cdc
AI3,50,59553.3,48ca43576cdc
AI4,50,59591.8,48ca43576cdc
AI5,50,59638.3,48ca43576cdc
AI6,50,59627.9,48ca43576cdc
AI7,50,59914.0,48ca43576cdc
AI0,100,59889.4,48ca43576cdc
AI1,100,59890.5,48ca43576cdc
AI2,100,59582.5,48ca43576cdc
AI3,100,59619.4,48ca43576cdc
AI4,100,59615.6,48ca43576cdc
AI5,100,59596.4,48ca43576cdc
AI6,100,59565.0,48ca43576cdc
AI7,100,59878.8,48ca43576cdc
AI0,200,59887.4,48ca43576cdc
AI1,200,59903.9,48ca43576cdc
AI2,200,59570.1,48ca43576cdc
AI3,200,59604.4,48ca43576cdc
AI4,200,59591.3,48ca43576cdc
AI5,200,59602.8,48ca43576cdc
AI6,200,59568.4,48ca43576cdc
AI7,200,59884.4,48ca43576cdc
AI0,500,59893.7,48ca43576cdc
AI1,500,59894.6,48ca43576cdc
AI2,500,59594.0,48ca43576cdc
AI3,500,59589.6,48ca43576cdc
AI4,500,59584.3,48ca43576cdc
AI5,500,59585.6,48ca43576cdc
AI6,500,59578.7,48ca43576cdc
AI7,500,59900.3,48ca43576cdc
AI0,1000,59900.8,48ca43576cdc
AI1,1000,59905.6,48ca43576cdc
AI2,1000,59581.8,48ca43576cdc
AI3,1000,59604.4,48ca43576cdc
AI4,1000,59587.0,48ca43576cdc
AI5,1000,59587.6,48ca43576cdc
AI6,1000,59583.2,48ca43576cdc
AI7,1000,59897.6,48ca43576cdc
AI0,2000,59903.9,48ca43576cdc
AI1,2000,59905.7,48ca43576cdc
AI2,2000,59581.9,48ca43576cdc
AI3,2000,59613.4,48ca43576cdc
AI4,2000,59596.3,48ca43576cdc
AI5,2000,59596.0,48ca43576cdc
AI6,2000,59598.0,48ca43576cdc
AI7,2000,59901.0,48ca43576cdc
AI0,1,60034.0,48ca43576cdc
AI1,1,59855.0,48ca43576cdc
AI2,1,59656.0,48ca43576cdc
AI3,1,59497.0,48ca43576cdc
AI4,1,59636.0,48ca43576cdc
AI5,1,58822.0,48ca43576cdc
AI6,1,59140.0,48ca43576cdc
AI7,1,59815.0,48ca43576cdc
AI0,10,59946.2,48ca43576cdc
AI1,10,59898.6,48ca43576cdc
AI2,10,59588.6,48ca43576cdc
AI3,10,59691.8,48ca43576cdc
AI4,10,59660.1,48ca43576cdc
AI5,10,59705.7,48ca43576cdc
AI6,10,59533.0,48ca43576cdc
AI7,10,59906.4,48ca43576cdc
AI0,20,59853.8,48ca43576cdc
AI1,20,59925.3,48ca43576cdc
AI2,20,59514.2,48ca43576cdc
AI3,20,59476.4,48ca43576cdc
AI4,20,59588.6,48ca43576cdc
AI5,20,59588.6,48ca43576cdc
AI6,20,59568.6,48ca43576cdc
AI7,20,59907.3,48ca43576cdc
AI0,50,59906.4,48ca43576cdc
AI1,50,59944.9,48ca43576cdc
AI2,50,59597.0,48ca43576cdc
AI3,50,59605.4,48ca43576cdc
AI4,50,59565.2,48ca43576cdc
AI5,50,59613.2,48ca43576cdc
AI6,50,59625.9,48ca43576cdc
AI7,50,59924.8,48ca43576cdc
AI0,100,59910.0,48ca43576cdc
AI1,100,59907.2,48ca43576cdc
AI2,100,59588.7,48ca43576cdc
AI3,100,59584.9,48ca43576cdc
AI4,100,59576.9,48ca43576cdc
AI5,100,59599.8,48ca43576cdc
AI6,100,59591.0,48ca43576cdc
AI7,100,59865.1,48ca43576cdc
AI0,200,59895.2,48ca43576cdc
AI1,200,59903.8,48ca43576cdc
AI2,200,59579.6,48ca43576cdc
AI3,200,59603.0,48ca43576cdc
AI4,200,59582.2,48ca43576cdc
AI5,200,59610.5,48ca43576cdc
AI6,200,59599.1,48ca43576cdc
AI7,200,59900.7,48ca43576cdc
AI0,500,59912.7,48ca43576cdc
AI1,500,59911.0,48ca43576cdc
AI2,500,59586.5,48ca43576cdc
AI3,500,59617.8,48ca43576cdc
AI4,500,59591.2,48ca43576cdc
AI5,500,59593.5,48ca43576cdc
AI6,500,59593.1,48ca43576cdc
AI7,500,59912.6,48ca43576cdc
AI0,1000,59903.0,48ca43576cdc
AI1,1000,59904.4,48ca43576cdc
AI2,1000,59605.3,48ca43576cdc
AI3,1000,59604.3,48ca43576cdc
AI4,1000,59590.2,48ca43576cdc
AI5,1000,59592.1,48ca43576cdc
AI6,1000,59609.3,48ca43576cdc
AI7,1000,59898.0,48ca43576cdc
AI0,2000,59904.2,48ca43576cdc
AI1,2000,59901.7,48ca43576cdc
AI2,2000,59576.6,48ca43576cdc
AI3,2000,59600.0,48ca43576cdc
AI4,2000,59590.0,48ca43576cdc
AI5,2000,59583.2,48ca43576cdc
AI6,2000,59597.8,48ca43576cdc
AI7,2000,59893.8,48ca43576cdc
AI0,1,60073.0,48ca43576cdc
AI1,1,59815.0,48ca43576cdc
AI2,1,59517.0,48ca43576cdc
AI3,1,59636.0,48ca43576cdc
AI4,1,60133.0,48ca43576cdc
AI5,1,59577.0,48ca43576cdc
AI6,1,59577.0,48ca43576cdc
AI7,1,59756.0,48ca43576cdc
