QTPy channel,Samples averaged,ADC code,QTPy identifier
AI4,100,2579.57,48ca43576cdc
AI5,100,2522.6,48ca43576cdc
AI6,100,2569.84,48ca43576cdc
AI7,100,2963.57,48ca43576cdc
AI0,200,2938.86,48ca43576cdc
AI1,200,2942.21,48ca43576cdc
AI2,200,2558.4,48ca43576cdc
AI3,200,2563.88,48ca43576cdc
AI4,200,2586.71,48ca43576cdc
AI5,200,2595.83,48ca43576cdc
AI6,200,2579.17,48ca43576cdc
AI7,200,2949.78,48ca43576cdc
AI0,500,2932.58,48ca43576cdc
AI1,500,2932.58,48ca43576cdc
AI2,500,2567.33,48ca43576cdc
AI3,500,2574.23,48ca43576cdc
AI4,500,2577.96,48ca43576cdc
AI5,500,2576.72,48ca43576cdc
AI6,500,2573.46,48ca43576cdc
AI7,500,2937.21,48ca43576cdc
AI0,1000,2939.17,48ca43576cdc
AI1,1000,2933.34,48ca43576cdc
AI2,1000,2554.29,48ca43576cdc
AI3,1000,2567.15,48ca43576cdc
AI4,1000,2557.94,48ca43576cdc
AI5,1000,2569.43,48ca43576cdc
AI6,1000,2575.54,48ca43576cdc
AI7,1000,2935.75,48ca43576cdc
AI0,2000,2935.92,48ca43576cdc
AI1,2000,2938.64,48ca43576cdc
AI2,2000,2558.42,48ca43576cdc
AI3,2000,2565.78,48ca43576cdc
AI4,2000,2566.21,48ca43576cdc
AI5,2000,2582.37,48ca43576cdc
AI6,2000,2582.5,48ca43576cdc
AI7,2000,2942.29,48ca43576cdc
AI0,1,2839.0,48ca43576cdc
AI1,1,2998.0,48ca43576cdc
AI2,1,2601.0,48ca43576cdc
AI3,1,2581.0,48ca43576cdc
AI4,1,2839.0,48ca43576cdc
AI5,1,2601.0,48ca43576cdc
AI6,1,2363.0,48ca43576cdc
AI7,1,2839.0,48ca43576cdc
AI0,10,2928.9,48ca43576cdc
AI1,10,2976.5,48ca43576cdc
AI2,10,2565.4,48ca43576cdc
AI3,10,2543.4,48ca43576cdc
AI4,10,2466.0,48ca43576cdc
AI5,10,2527.5,48ca43576cdc
AI6,10,2628.7,48ca43576cdc
AI7,10,2976.5,48ca43576cdc
AI0,20,2924.85,48ca43576cdc
AI1,20,2949.7,48ca43576cdc
AI2,20,2540.35,48ca43576cdc
AI3,20,2549.35,48ca43576cdc
AI4,20,2567.3,48ca43576cdc
AI5,20,2649.7,48ca43576cdc
AI6,20,2546.4,48ca43576cdc
AI7,20,2967.55,48ca43576cdc
AI0,50,2952.26,48ca43576cdc
AI1,50,2949.86,48ca43576cdc
AI2,50,2533.1,48ca43576cdc
AI3,50,2560.52,48ca43576cdc
AI4,50,2569.18,48ca43576cdc
AI5,50,2547.78,48ca43576cdc
AI6,50,2601.42,48ca43576cdc
AI7,50,2936.66,48ca43576cdc
AI0,100,2943.32,48ca43576cdc
AI1,100,2933.02,48ca43576cdc
AI2,100,2554.34,48ca43576cdc
AI3,100,2550.22,48ca43576cdc
AI4,100,2556.75,48ca43576cdc
AI5,100,2571.22,48ca43576cdc
AI6,100,2569.02,48ca43576cdc
AI7,100,2954.23,48ca43576cdc
AI0,200,2942.42,48ca43576cdc
AI1,200,2931.96,48ca43576cdc
AI2,200,2546.81,48ca43576cdc
AI3,200,2568.44,48ca43576cdc
AI4,200,2582.54,48ca43576cdc
AI5,200,2568.32,48ca43576cdc
AI6,200,2590.55,48ca43576cdc
AI7,200,2929.08,48ca43576cdc
AI0,500,2932.0,48ca43576cdc
AI1,500,2934.87,48ca43576cdc
AI2,500,2555.65,48ca43576cdc
AI3,500,2562.31,48ca43576cdc
AI4,500,2570.63,48ca43576cdc
AI5,500,2573.83,48ca43576cdc
AI6,500,2574.71,48ca43576cdc
AI7,500,2935.32,48ca43576cdc
AI0,1000,2944.0,48ca43576cdc
AI1,1000,2943.73,48ca43576cdc
AI2,1000,2563.1,48ca43576cdc
AI3,1000,2566.65,48ca43576cdc
AI4,1000,2572.7,48ca43576cdc
AI5,1000,2577.46,48ca43576cdc
AI6,1000,2583.43,48ca43576cdc
AI7,1000,2940.19,48ca43576cdc
AI0,2000,2936.68,48ca43576cdc
AI1,2000,2941.38,48ca43576cdc
AI2,2000,2560.86,48ca43576cdc
AI3,2000,2566.04,48ca43576cdc
AI4,2000,2574.29,48ca43576cdc
AI5,2000,2571.03,48ca43576cdc
AI6,2000,2581.05,48ca43576cdc
AI7,2000,2936.9,48ca43576cdc
AI0,1,2959.0,48ca43576cdc
AI1,1,2780.0,48ca43576cdc
AI2,1,2641.0,48ca43576cdc
AI3,1,2541.0,48ca43576cdc
AI4,1,2760.0,48ca43576cdc
AI5,1,2760.0,48ca43576cdc
AI6,1,2164.0,48ca43576cdc
AI7,1,2879.0,48ca43576cdc
AI0,10,2948.8,48ca43576cdc
AI1,10,2928.8,48ca43576cdc
AI2,10,2611.0,48ca43576cdc
AI3,10,2586.9,48ca43576cdc
AI4,10,2438.1,48ca43576cdc
AI5,10,2551.4,48ca43576cdc
AI6,10,2579.1,48ca43576cdc
AI7,10,2914.8,48ca43576cdc
AI0,20,2950.65,48ca43576cdc
AI1,20,2950.8,48ca43576cdc
AI2,20,2563.3,48ca43576cdc
AI3,20,2581.2,48ca43576cdc
AI4,20,2539.4,48ca43576cdc
AI5,20,2591.1,48ca43576cdc
AI6,20,2543.4,48ca43576cdc
AI7,20,2943.8,48ca43576cdc
AI0,50,2958.22,48ca43576cdc
AI1,50,2919.7,48ca43576cdc
AI2,50,2593.8,48ca43576cdc
AI3,50,2544.6,48ca43576cdc
AI4,50,2535.48,48ca43576cdc
AI5,50,2607.3,48ca43576cdc
AI6,50,2566.44,48ca43576cdc
AI7,50,2931.92,48ca43576cdc
AI0,100,2941.3,48ca43576cdc
AI1,100,2944.08,48ca43576cdc
AI2,100,2544.81,48ca43576cdc
AI3,100,2553.38,48ca43576cdc
AI4,100,2598.02,48ca43576cdc
AI5,100,2607.34,48ca43576cdc
AI6,100,2569.61,48ca43576cdc
AI7,100,2931.4,48ca43576cdc
AI0,200,2938.55,48ca43576cdc
AI1,200,2942.71,48ca43576cdc
AI2,200,2567.23,48ca43576cdc
AI3,200,2554.11,48ca43576cdc
AI4,200,2567.44,48ca43576cdc
AI5,200,2566.57,48ca43576cdc
AI6,200,2579.84,48ca43576cdc
AI7,200,2935.88,48ca43576cdc
AI0,500,2927.7,48ca43576cdc
AI1,500,2940.1,48ca43576cdc
AI2,500,2563.06,48ca43576cdc
AI3,500,2567.23,48ca43576cdc
AI4,500,2562.83,48ca43576cdc
AI5,500,2575.8,48ca43576cdc
AI6,500,2585.72,48ca43576cdc
AI7,500,2934.14,48ca43576cdc
AI0,1000,2937.19,48ca43576cdc
AI1,1000,2940.1,48ca43576cdc
AI2,1000,2569.06,48ca43576cdc
AI3,1000,2571.34,48ca43576cdc
AI4,1000,2575.95,48ca43576cdc
AI5,1000,2571.57,48ca43576cdc
AI6,1000,2576.01,48ca43576cdc
AI7,1000,2942.75,48ca43576cdc
AI0,2000,2942.51,48ca43576cdc
AI1,2000,2941.78,48ca43576cdc
AI2,2000,2567.04,48ca43576cdc
AI3,2000,2570.09,48ca43576cdc
AI4,2000,2574.23,48ca43576cdc
AI5,2000,2574.71,48ca43576cdc
AI6,2000,2581.62,48ca43576cdc
AI7,2000,2941.98,48ca43576cdc
AI0,1,3137.0,48ca43576cdc
AI1,1,2919.0,48ca43576cdc
AI2,1,2541.0,48ca43576cdc
AI3,1,2561.0,48ca43576cdc
AI4,1,2720.0,48ca43576cdc
AI5,1,2680.0,48ca43576cdc
AI6,1,2661.0,48ca43576cdc
AI7,1,2442.0,48ca43576cdc
AI0,10,2928.7,48ca43576cdc
AI1,10,2908.9,48ca43576cdc
AI2,10,2573.1,48ca43576cdc
AI3,10,2612.9,48ca43576cdc
AI4,10,2563.3,48ca43576cdc
AI5,10,2563.5,48ca43576cdc
AI6,10,2545.3,48ca43576cdc
AI7,10,2968.5,48ca43576cdc
AI0,20,2917.95,48ca43576cdc
AI1,20,2916.9,48ca43576cdc
AI2,20,2563.35,48ca43576cdc
AI3,20,2571.1,48ca43576cdc
AI4,20,2590.05,48ca43576cdc
AI5,20,2484.95,48ca43576cdc
AI6,20,2586.0,48ca43576cdc
AI7,20,2938.8,48ca43576cdc
AI0,50,2931.54,48ca43576cdc
AI1,50,2952.64,48ca43576cdc
AI2,50,2550.54,48ca43576cdc
AI3,50,2579.44,48ca43576cdc
AI4,50,2564.14,48ca43576cdc
AI5,50,2585.54,48ca43576cdc
AI6,50,2561.66,48ca43576cdc
AI7,50,2941.1,48ca43576cdc
AI0,100,2935.15,48ca43576cdc
AI1,100,2927.26,48ca43576cdc
AI2,100,2546.22,48ca43576cdc
AI3,100,2579.58,48ca43576cdc
AI4,100,2568.45,48ca43576cdc
AI5,100,2564.9,48ca43576cdc
AI6,100,2570.33,48ca43576cdc
AI7,100,2937.58,48ca43576cdc
AI0,200,2946.91,48ca43576cdc
AI1,200,2932.84,48ca43576cdc
AI2,200,2566.44,48ca43576cdc
AI3,200,2555.32,48ca43576cdc
AI4,200,2564.35,48ca43576cdc
AI5,200,2573.81,48ca43576cdc
AI6,200,2565.08,48ca43576cdc
AI7,200,2945.21,48ca43576cdc
AI0,500,2938.72,48ca43576cdc
AI1,500,2946.76,48ca43576cdc
AI2,500,2549.98,48ca43576cdc
AI3,500,2568.23,48ca43576cdc
AI4,500,2560.69,48ca43576cdc
AI5,500,2577.46,48ca43576cdc
AI6,500,2569.2,48ca43576cdc
AI7,500,2939.73,48ca43576cdc
AI0,1000,2943.95,48ca43576cdc
AI1,1000,2939.55,48ca43576cdc
AI2,1000,2565.01,48ca43576cdc
AI3,1000,2558.41,48ca43576cdc
AI4,1000,2577.33,48ca43576cdc
AI5,1000,2578.12,48ca43576cdc
AI6,1000,2585.79,48ca43576cdc
AI7,1000,2940.28,48ca43576cdc
AI0,2000,2939.86,48ca43576cdc
AI1,2000,2942.3,48ca43576cdc
AI2,2000,2567.02,48ca43576cdc
AI3,2000,2568.6,48ca43576cdc
AI4,2000,2570.96,48ca43576cdc
AI5,2000,2566.4,48ca43576cdc
AI6,2000,2578.52,48ca43576cdc
AI7,2000,2940.91,48ca43576cdc
AI0,1,2919.0,48ca43576cdc
AI1,1,2959.0,48ca43576cdc
AI2,1,2601.0,48ca43576cdc
AI3,1,2740.0,48ca43576cdc
AI4,1,2680.0,48ca43576cdc
AI5,1,2482.0,48ca43576cdc
AI6,1,2105.0,48ca43576cdc
AI7,1,2978.0,48ca43576cdc
AI0,10,2992.4,48ca43576cdc
AI1,10,2902.9,48ca43576cdc
AI2,10,2535.5,48ca43576cdc
AI3,10,2565.1,48ca43576cdc
AI4,10,2477.8,48ca43576cdc
AI5,10,2614.9,48ca43576cdc
AI6,10,2557.4,48ca43576cdc
AI7,10,2934.8,48ca43576cdc
AI0,20,2889.0,48ca43576cdc
AI1,20,2881.25,48ca43576cdc
AI2,20,2571.15,48ca43576cdc
AI3,20,2593.05,48ca43576cdc
AI4,20,2538.4,48ca43576cdc
AI5,20,2532.5,48ca43576cdc
AI6,20,2580.15,48ca43576cdc
AI7,20,2917.9,48ca43576cdc
AI0,50,2937.52,48ca43576cdc
AI1,50,2907.78,48ca43576cdc
AI2,50,2573.24,48ca43576cdc
AI3,50,2573.14,48ca43576cdc
AI4,50,2609.38,48ca43576cdc
AI5,50,2549.38,48ca43576cdc
AI6,50,2544.64,48ca43576cdc
AI7,50,2971.68,48ca43576cdc
AI0,100,2942.69,48ca43576cdc
AI1,100,2926.62,48ca43576cdc
AI2,100,2578.91,48ca43576cdc
AI3,100,2564.5,48ca43576cdc
AI4,100,2565.28,48ca43576cdc
AI5,100,2559.26,48ca43576cdc
AI6,100,2583.91,48ca43576cdc
AI7,100,2939.73,48ca43576cdc
AI0,200,2937.8,48ca43576cdc
AI1,200,2941.01,48ca43576cdc
AI2,200,2555.83,48ca43576cdc
AI3,200,2561.78,48ca43576cdc
AI4,200,2564.75,48ca43576cdc
AI5,200,2577.46,48ca43576cdc
AI6,200,2563.47,48ca43576cdc
AI7,200,2934.99,48ca43576cdc
AI0,500,2945.99,48ca43576cdc
AI1,500,2945.81,48ca43576cdc
AI2,500,2552.19,48ca43576cdc
AI3,500,2567.33,48ca43576cdc
AI4,500,2576.42,48ca43576cdc
AI5,500,2577.89,48ca43576cdc
AI6,500,2576.74,48ca43576cdc
AI7,500,2944.95,48ca43576cdc
AI0,1000,2932.88,48ca43576cdc
AI1,1000,2945.42,48ca43576cdc
AI2,1000,2564.83,48ca43576cdc
AI3,1000,2559.64,48ca43576cdc
AI4,1000,2575.99,48ca43576cdc
AI5,1000,2580.8,48ca43576cdc
AI6,1000,2580.5,48ca43576cdc
AI7,1000,2934.17,48ca43576cdc
AI0,2000,2938.93,48ca43576cdc
AI1,2000,2941.21,48ca43576cdc
AI2,2000,2566.81,48ca43576cdc
AI3,2000,2566.52,48ca43576cdc
AI4,2000,2570.23,48ca43576cdc
AI5,2000,2582.01,48ca43576cdc
AI6,2000,2585.32,48ca43576cdc
AI7,2000,2934.0,48ca43576cdc
AI0,1,3038.0,48ca43576cdc
AI1,1,2899.0,48ca43576cdc
AI2,1,2283.0,48ca43576cdc
AI3,1,2700.0,48ca43576cdc
AI4,1,2680.0,48ca43576cdc
AI5,1,2581.0,48ca43576cdc
AI6,1,2661.0,48ca43576cdc
AI7,1,2959.0,48ca43576cdc
AI0,10,2908.8,48ca43576cdc
AI1,10,2924.8,48ca43576cdc
AI2,10,2664.6,48ca43576cdc
AI3,10,2650.5,48ca43576cdc
AI4,10,2507.7,48ca43576cdc
AI5,10,2549.3,48ca43576cdc
AI6,10,2696.1,48ca43576cdc
AI7,10,2946.8,48ca43576cdc
AI0,20,2938.7,48ca43576cdc
AI1,20,2953.55,48ca43576cdc
AI2,20,2510.65,48ca43576cdc
AI3,20,2591.9,48ca43576cdc
AI4,20,2584.15,48ca43576cdc
AI5,20,2607.95,48ca43576cdc
AI6,20,2567.3,48ca43576cdc
AI7,20,2960.55,48ca43576cdc
AI0,50,2938.34,48ca43576cdc
AI1,50,2947.16,48ca43576cdc
AI2,50,2548.22,48ca43576cdc
AI3,50,2560.16,48ca43576cdc
AI4,50,2510.44,48ca43576cdc
AI5,50,2561.34,48ca43576cdc
AI6,50,2562.12,48ca43576cdc
AI7,50,2939.54,48ca43576cdc
AI0,100,2932.69,48ca43576cdc
AI1,100,2929.58,48ca43576cdc
AI2,100,2555.11,48ca43576cdc
AI3,100,2561.69,48ca43576cdc
AI4,100,2609.96,48ca43576cdc
AI5,100,2547.41,48ca43576cdc
AI6,100,2599.42,48ca43576cdc
AI7,100,2959.41,48ca43576cdc
AI0,200,2939.25,48ca43576cdc
AI1,200,2941.19,48ca43576cdc
AI2,200,2561.38,48ca43576cdc
AI3,200,2570.22,48ca43576cdc
AI4,200,2565.33,48ca43576cdc
AI5,200,2569.02,48ca43576cdc
AI6,200,2568.24,48ca43576cdc
AI7,200,2933.48,48ca43576cdc
AI0,500,2938.45,48ca43576cdc
AI1,500,2940.41,48ca43576cdc
AI2,500,2561.38,48ca43576cdc
AI3,500,2553.98,48ca43576cdc
AI4,500,2575.79,48ca43576cdc
AI5,500,2563.96,48ca43576cdc
AI6,500,2571.34,48ca43576cdc
AI7,500,2942.35,48ca43576cdc
AI0,1000,2937.4,48ca43576cdc
AI1,1000,2941.03,48ca43576cdc
AI2,1000,2565.06,48ca43576cdc
AI3,1000,2568.21,48ca43576cdc
AI4,1000,2576.86,48ca43576cdc
AI5,1000,2568.51,48ca43576cdc
AI6,1000,2579.59,48ca43576cdc
AI7,1000,2940.92,48ca43576cdc
AI0,2000,2938.34,48ca43576cdc
AI1,2000,2937.86,48ca43576cdc
AI2,2000,2565.17,48ca43576cdc
AI3,2000,2572.23,48ca43576cdc
AI4,2000,2571.09,48ca43576cdc
AI5,2000,2575.7,48ca43576cdc
AI6,2000,2580.23,48ca43576cdc
AI7,2000,2936.84,48ca43576cdc
AI0,1,2959.0,48ca43576cdc
AI1,1,2839.0,48ca43576cdc
AI2,1,2641.0,48ca43576cdc
AI3,1,2780.0,48ca43576cdc
AI4,1,2680.0,48ca43576cdc
AI5,1,2700.0,48ca43576cdc
AI6,1,2641.0,48ca43576cdc
AI7,1,2978.0,48ca43576cdc
AI0,10,2936.8,48ca43576cdc
AI1,10,2998.4,48ca43576cdc
AI2,10,2593.0,48ca43576cdc
AI3,10,2507.8,48ca43576cdc
AI4,10,2601.0,48ca43576cdc
AI5,10,2541.6,48ca43576cdc
AI6,10,2577.1,48ca43576cdc
AI7,10,2934.8,48ca43576cdc
AI0,20,2913.9,48ca43576cdc
AI1,20,2978.35,48ca43576cdc
AI2,20,2573.3,48ca43576cdc
AI3,20,2547.45,48ca43576cdc
AI4,20,2575.2,48ca43576cdc
AI5,20,2575.2,48ca43576cdc
AI6,20,2540.55,48ca43576cdc
AI7,20,2932.75,48ca43576cdc
AI0,50,2941.16,48ca43576cdc
AI1,50,2945.14,48ca43576cdc
AI2,50,2585.94,48ca43576cdc
AI3,50,2582.7,48ca43576cdc
AI4,50,2562.06,48ca43576cdc
AI5,50,2589.52,48ca43576cdc
AI6,50,2564.12,48ca43576cdc
AI7,50,2957.02,48ca43576cdc
AI0,100,2950.27,48ca43576cdc
AI1,100,2940.96,48ca43576cdc
AI2,100,2594.81,48ca43576cdc
AI3,100,2572.83,48ca43576cdc
AI4,100,2542.01,48ca43576cdc
AI5,100,2597.03,48ca43576cdc
AI6,100,2592.3,48ca43576cdc
AI7,100,2925.01,48ca43576cdc
AI0,200,2934.89,48ca43576cdc
AI1,200,2938.21,48ca43576cdc
AI2,200,2554.15,48ca43576cdc
AI3,200,2555.42,48ca43576cdc
AI4,200,2573.51,48ca43576cdc
AI5,200,2562.61,48ca43576cdc
AI6,200,2587.4,48ca43576cdc
AI7,200,2936.05,48ca43576cdc
AI0,500,2944.03,48ca43576cdc
AI1,500,2941.83,48ca43576cdc
AI2,500,2567.77,48ca43576cdc
AI3,500,2574.32,48ca43576cdc
AI4,500,2565.2,48ca43576cdc
AI5,500,2574.98,48ca43576cdc
AI6,500,2570.45,48ca43576cdc
AI7,500,2942.06,48ca43576cdc
AI0,1000,2940.3,48ca43576cdc
AI1,1000,2940.96,48ca43576cdc
AI2,1000,2557.34,48ca43576cdc
AI3,1000,2571.14,48ca43576cdc
AI4,1000,2570.79,48ca43576cdc
AI5,1000,2580.98,48ca43576cdc
AI6,1000,2589.45,48ca43576cdc
AI7,1000,2945.44,48ca43576cdc
AI0,2000,2943.71,48ca43576cdc
AI1,2000,2936.34,48ca43576cdc
AI2,2000,2565.77,48ca43576cdc
AI3,2000,2566.6,48ca43576cdc
AI4,2000,2577.35,48ca43576cdc
AI5,2000,2575.84,48ca43576cdc
AI6,2000,2585.39,48ca43576cdc
AI7,2000,2940.63,48ca43576cdc
AI0,1,2959.0,48ca43576cdc
AI1,1,2978.0,48ca43576cdc
AI2,1,2541.0,48ca43576cdc
AI3,1,2442.0,48ca43576cdc
AI4,1,2661.0,48ca43576cdc
AI5,1,2581.0,48ca43576cdc
AI6,1,2561.0,48ca43576cdc
AI7,1,2959.0,48ca43576cdc
AI0,10,2910.9,48ca43576cdc
AI1,10,2910.8,48ca43576cdc
AI2,10,2539.5,48ca43576cdc
AI3,10,2525.6,48ca43576cdc
AI4,10,2593.0,48ca43576cdc
AI5,10,2492.0,48ca43576cdc
AI6,10,2525.5,48ca43576cdc
AI7,10,2906.9,48ca43576cdc
AI0,20,2926.9,48ca43576cdc
AI1,20,2913.0,48ca43576cdc
AI2,20,2570.25,48ca43576cdc
AI3,20,2577.15,48ca43576cdc
AI4,20,2551.35,48ca43576cdc
AI5,20,2560.3,48ca43576cdc
AI6,20,2578.1,48ca43576cdc
AI7,20,2906.1,48ca43576cdc
AI0,50,2944.3,48ca43576cdc
AI1,50,2957.76,48ca43576cdc
AI2,50,2560.92,48ca43576cdc
AI3,50,2595.88,48ca43576cdc
AI4,50,2602.58,48ca43576cdc
AI5,50,2591.1,48ca43576cdc
AI6,50,2551.32,48ca43576cdc
AI7,50,2927.18,48ca43576cdc
AI0,100,2926.31,48ca43576cdc
AI1,100,2943.52,48ca43576cdc
AI2,100,2572.81,48ca43576cdc
AI3,100,2590.47,48ca43576cdc
AI4,100,2588.3,48ca43576cdc
AI5,100,2549.81,48ca43576cdc
AI6,100,2572.79,48ca43576cdc
AI7,100,2952.23,48ca43576cdc
AI0,200,2946.64,48ca43576cdc
AI1,200,2934.55,48ca43576cdc
AI2,200,2563.86,48ca43576cdc
AI3,200,2569.14,48ca43576cdc
AI4,200,2580.65,48ca43576cdc
AI5,200,2589.09,48ca43576cdc
AI6,200,2589.54,48ca43576cdc
AI7,200,2927.42,48ca43576cdc
AI0,500,2932.54,48ca43576cdc
AI1,500,2939.95,48ca43576cdc
AI2,500,2571.74,48ca43576cdc
AI3,500,2571.8,48ca43576cdc
AI4,500,2563.45,48ca43576cdc
AI5,500,2573.52,48ca43576cdc
AI6,500,2583.49,48ca43576cdc
AI7,500,2942.55,48ca43576cdc
AI0,1000,2938.42,48ca43576cdc
AI1,1000,2939.57,48ca43576cdc
AI2,1000,2561.27,48ca43576cdc
AI3,1000,2560.56,48ca43576cdc
AI4,1000,2575.71,48ca43576cdc
AI5,1000,2579.07,48ca43576cdc
AI6,1000,2577.99,48ca43576cdc
AI7,1000,2937.13,48ca43576cdc
AI0,2000,2940.58,48ca43576cdc
AI1,2000,2942.29,48ca43576cdc
AI2,2000,2560.54,48ca43576cdc
AI3,2000,2567.49,48ca43576cdc
AI4,2000,2574.24,48ca43576cdc
AI5,2000,2582.94,48ca43576cdc
AI6,2000,2583.53,48ca43576cdc
AI7,2000,2944.01,48ca43576cdc
AI0,1,2978.0,48ca43576cdc
AI1,1,2859.0,48ca43576cdc
AI2,1,2621.0,48ca43576cdc
AI3,1,2601.0,48ca43576cdc
AI4,1,2740.0,48ca43576cdc
AI5,1,2482.0,48ca43576cdc
AI6,1,2581.0,48ca43576cdc
AI7,1,2959.0,48ca43576cdc
AI0,10,2938.6,48ca43576cdc
AI1,10,2964.5,48ca43576cdc
AI2,10,2551.4,48ca43576cdc
AI3,10,2577.2,48ca43576cdc
AI4,10,2593.0,48ca43576cdc
AI5,10,2543.4,48ca43576cdc
AI6,10,2614.8,48ca43576cdc
AI7,10,2944.7,48ca43576cdc
AI0,20,2949.6,48ca43576cdc
AI1,20,2937.6,48ca43576cdc
AI2,20,2579.15,48ca43576cdc
AI3,20,2598.0,48ca43576cdc
AI4,20,2603.1,48ca43576cdc
AI5,20,2585.15,48ca43576cdc
AI6,20,2505.6,48ca43576cdc
AI7,20,2920.85,48ca43576cdc
AI0,50,2950.94,48ca43576cdc
AI1,50,2924.0,48ca43576cdc
AI2,50,2562.46,48ca43576cdc
AI3,50,2583.5,48ca43576cdc
AI4,50,2584.02,48ca43576cdc
AI5,50,2548.94,48ca43576cdc
AI6,50,2556.1,48ca43576cdc
AI7,50,2937.92,48ca43576cdc
AI0,100,2937.72,48ca43576cdc
AI1,100,2948.44,48ca43576cdc
AI2,100,2551.34,48ca43576cdc
AI3,100,2566.07,48ca43576cdc
AI4,100,2565.83,48ca43576cdc
AI5,100,2585.3,48ca43576cdc
AI6,100,2590.7,48ca43576cdc
AI7,100,2940.3,48ca43576cdc
AI0,200,2937.21,48ca43576cdc
AI1,200,2937.57,48ca43576cdc
AI2,200,2565.34,48ca43576cdc
AI3,200,2572.38,48ca43576cdc
AI4,200,2578.16,48ca43576cdc
AI5,200,2569.81,48ca43576cdc
AI6,200,2582.53,48ca43576cdc
AI7,200,2936.94,48ca43576cdc
AI0,500,2944.35,48ca43576cdc
AI1,500,2938.27,48ca43576cdc
AI2,500,2557.45,48ca43576cdc
AI3,500,2578.8,48ca43576cdc
AI4,500,2568.11,48ca43576cdc
AI5,500,2564.49,48ca43576cdc
AI6,500,2583.72,48ca43576cdc
AI7,500,2952.02,48ca43576cdc
AI0,1000,2939.79,48ca43576cdc
AI1,1000,2942.38,48ca43576cdc
AI2,1000,2550.83,48ca43576cdc
AI3,1000,2567.12,48ca43576cdc
AI4,1000,2572.07,48ca43576cdc
AI5,1000,2579.79,48ca43576cdc
AI6,1000,2569.8,48ca43576cdc
AI7,1000,2945.06,48ca43576cdc
AI0,2000,2940.61,48ca43576cdc
AI1,2000,2943.15,48ca43576cdc
AI2,2000,2566.85,48ca43576cdc
AI3,2000,2560.41,48ca43576cdc
AI4,2000,2574.7,48ca43576cdc
AI5,2000,2576.55,48ca43576cdc
AI6,2000,2577.34,48ca43576cdc
AI7,2000,2940.5,48ca43576cdc
AI0,1,2919.0,48ca43576cdc
AI1,1,2839.0,48ca43576cdc
AI2,1,2522.0,48ca43576cdc
AI3,1,2601.0,48ca43576cdc
AI4,1,2462.0,48ca43576cdc
AI5,1,2383.0,48ca43576cdc
AI6,1,2482.0,48ca43576cdc
AI7,1,2939.0,48ca43576cdc
AI0,10,2902.9,48ca43576cdc
AI1,10,2954.4,48ca43576cdc
AI2,10,2664.5,48ca43576cdc
AI3,10,2603.2,48ca43576cdc
AI4,10,2535.4,48ca43576cdc
AI5,10,2517.7,48ca43576cdc
AI6,10,2634.8,48ca43576cdc
AI7,10,2926.8,48ca43576cdc
AI0,20,2972.4,48ca43576cdc
AI1,20,2913.95,48ca43576cdc
AI2,20,2577.05,48ca43576cdc
AI3,20,2598.0,48ca43576cdc
AI4,20,2529.6,48ca43576cdc
AI5,20,2592.15,48ca43576cdc
AI6,20,2541.5,48ca43576cdc
AI7,20,2985.5,48ca43576cdc
AI0,50,2953.42,48ca43576cdc
AI1,50,2913.7,48ca43576cdc
AI2,50,2564.48,48ca43576cdc
AI3,50,2548.62,48ca43576cdc
AI4,50,2566.06,48ca43576cdc
AI5,50,2628.82,48ca43576cdc
AI6,50,2636.28,48ca43576cdc
AI7,50,2926.34,48ca43576cdc
AI0,100,2935.99,48ca43576cdc
AI1,100,2947.45,48ca43576cdc
AI2,100,2566.56,48ca43576cdc
AI3,100,2568.27,48ca43576cdc
AI4,100,2559.29,48ca43576cdc
AI5,100,2563.26,48ca43576cdc
AI6,100,2589.68,48ca43576cdc
AI7,100,2924.82,48ca43576cdc
AI0,200,2945.72,48ca43576cdc
AI1,200,2947.07,48ca43576cdc
AI2,200,2559.92,48ca43576cdc
AI3,200,2567.13,48ca43576cdc
AI4,200,2579.94,48ca43576cdc
AI5,200,2570.02,48ca43576cdc
AI6,200,2589.88,48ca43576cdc
AI7,200,2931.5,48ca43576cdc
AI0,500,2951.34,48ca43576cdc
AI1,500,2942.53,48ca43576cdc
AI2,500,2564.49,48ca43576cdc
AI3,500,2566.47,48ca43576cdc
AI4,500,2574.2,48ca43576cdc
AI5,500,2574.53,48ca43576cdc
AI6,500,2582.33,48ca43576cdc
AI7,500,2934.83,48ca43576cdc
AI0,1000,2940.52,48ca43576cdc
AI1,1000,2944.36,48ca43576cdc
AI2,1000,2564.21,48ca43576cdc
AI3,1000,2567.56,48ca43576cdc
AI4,1000,2563.27,48ca43576cdc
AI5,1000,2579.96,48ca43576cdc
AI6,1000,2578.76,48ca43576cdc
AI7,1000,2937.91,48ca43576cdc
AI0,2000,2947.09,48ca43576cdc
AI1,2000,2940.72,48ca43576cdc
AI2,2000,2563.25,48ca43576cdc
AI3,2000,2567.73,48ca43576cdc
AI4,2000,2571.11,48ca43576cdc
AI5,2000,2575.47,48ca43576cdc
AI6,2000,2576.82,48ca43576cdc
AI7,2000,2940.68,48ca43576cdc
AI0,1,2919.0,48ca43576cdc
AI1,1,2959.0,48ca43576cdc
AI2,1,2760.0,48ca43576cdc
AI3,1,2601.0,48ca43576cdc
AI4,1,2164.0,48ca43576cdc
AI5,1,2462.0,48ca43576cdc
