minutes,A0,A1,A2,A3,A4,A5,A6,A7,XL3D
260.1323642,2684.743996,1665.649658,7116.726774,2427.661286,19530.58892,9685.244755,17116.72677,20250.72561,1164.942857
261.2513657,2686.283414,1667.958784,7116.726774,2428.430994,19529.81921,9686.784172,17116.72677,20250.72561,1177.230612
262.370034,2687.053122,1669.498202,7117.496483,2429.970412,19532.12834,9686.014464,17117.49648,20250.72561,1169.038776
263.4885356,2687.822831,1671.807328,7117.496483,2430.74012,19532.89805,9687.553881,17117.49648,20250.72561,1163.577551
264.6072038,2689.362249,1673.346745,7118.266192,2431.509829,19530.58892,9689.093298,17118.26619,20250.72561,1173.134694
265.7427054,2690.131957,1676.42558,7119.035901,2432.279538,19532.12834,9689.093298,17119.0359,20250.72561,1178.595918
266.8615403,2691.671375,1677.195289,7119.035901,2433.049247,19532.12834,9689.093298,17119.0359,20249.95591,1158.116327
267.9967085,2692.441083,1678.734706,7120.575318,2433.049247,19532.12834,9689.863007,17120.57532,20249.95591,1171.769388
269.1157101,2692.441083,1679.504415,7121.345027,2434.588664,19534.43747,9690.632716,17121.34503,20249.95591,1175.865306
270.2342117,2693.210792,1681.043833,7122.114735,2436.128081,19535.20717,9691.402425,17122.11474,20249.95591,1164.942857
271.3697133,2693.980501,1681.813541,7122.884444,2436.89779,19539.05572,9692.172133,17122.88444,20249.95591,1184.057143
272.4883815,2695.519918,1683.352959,7122.884444,2437.667499,19537.5163,9692.941842,17122.88444,20249.95591,1171.769388
273.6070497,2697.059336,1683.352959,7123.654153,2438.437208,19538.28601,9692.941842,17123.65415,20249.95591,1164.942857
274.7258846,2700.907879,1684.892376,7124.423862,2439.976625,19529.0495,9692.941842,17124.42386,20249.95591,1166.308163
275.8445528,2703.217005,1685.662085,7125.19357,2440.746334,19528.2798,9693.711551,17125.19357,20249.95591,1174.5
275.8797196,2703.217005,1685.662085,7125.19357,2440.746334,19528.2798,9693.711551,17125.19357,20249.95591,1174.5
277.0152212,2705.526132,1688.74092,7125.963279,2441.516042,19529.0495,9693.711551,17125.96328,20249.95591,1154.020408
278.1340561,2706.29584,1689.510628,7126.732988,2442.285751,19530.58892,9693.711551,17126.73299,20249.95591,1184.057143
279.2692243,2707.065549,1690.280337,7126.732988,2445.364586,19532.12834,9694.481259,17126.73299,20249.95591,1192.24898
280.3882259,2709.374675,1691.819755,7127.502696,2446.904003,19532.89805,9694.481259,17127.5027,20249.95591,1199.07551
281.5067274,2710.144384,1692.589463,7127.502696,2448.443421,19534.43747,9695.250968,17127.5027,20249.95591,1162.212245
282.6253957,2710.914093,1694.128881,7127.502696,2449.21313,19536.74659,9696.020677,17127.5027,20249.95591,1175.865306
283.7443972,2712.45351,1695.668298,7127.502696,2449.982838,19536.74659,9696.020677,17127.5027,20249.95591,1174.5
284.8628988,2713.992927,1697.207716,7128.272405,2449.982838,19538.28601,9696.020677,17128.27241,20249.1862,1155.385714
285.981567,2714.762636,1698.747133,7129.042114,2450.752547,19539.05572,9695.250968,17129.04211,20249.1862,1181.326531
287.1002353,2716.302054,1701.056259,7129.042114,2451.522256,19541.36484,9696.020677,17129.04211,20249.1862,1179.961224
288.2190702,2716.302054,1702.595677,7129.042114,2451.522256,19541.36484,9696.020677,17129.04211,20249.1862,1173.134694
289.3377384,2717.071762,1704.135094,7129.042114,2452.291964,19543.67397,9696.020677,17129.04211,20249.1862,1170.404082
290.4564066,2717.841471,1704.904803,7129.811823,2453.061673,19544.44368,9696.790386,17129.81182,20249.1862,1189.518367
291.5754082,2719.380888,1705.674511,7129.811823,2453.061673,19544.44368,9696.020677,17129.81182,20249.1862,1184.057143
292.7105765,2719.380888,1705.674511,7129.811823,2453.061673,19546.75281,9696.790386,17129.81182,20249.1862,1189.518367
293.8294114,2720.150597,1706.44422,7130.581531,2453.831382,19547.52251,9696.790386,17130.58153,20248.41649,1169.038776
294.9480796,2720.150597,1707.213929,7130.581531,2454.601091,19547.52251,9696.790386,17130.58153,20248.41649,1178.595918
296.0667478,2721.690015,1707.983638,7130.581531,2455.370799,19545.9831,9696.790386,17130.58153,20248.41649,1189.518367
297.1855827,2721.690015,1707.983638,7131.35124,2456.140508,19550.60135,9697.560094,17131.35124,20248.41649,1188.153061
298.304251,2722.459723,1709.523055,7131.35124,2457.679925,19549.83164,9697.560094,17131.35124,20248.41649,1170.404082
299.4229192,2723.229432,1709.523055,7132.120949,2459.219343,19550.60135,9697.560094,17132.12095,20248.41649,1184.057143
300.5417541,2724.768849,1709.523055,7132.120949,2459.219343,19551.37106,9697.560094,17132.12095,20248.41649,1194.979592
301.6769223,2725.538558,1710.292764,7132.120949,2459.989052,19552.14077,9697.560094,17132.12095,20248.41649,1177.230612
302.7957572,2726.308267,1710.292764,7132.120949,2460.75876,19552.14077,9698.329803,17132.12095,20248.41649,1188.153061
303.9144255,2727.077976,1710.292764,7132.890657,2462.298178,19552.91047,9698.329803,17132.89066,20247.64678,1177.230612
305.0330937,2727.847684,1710.292764,7132.890657,2462.298178,19554.44989,9698.329803,17132.89066,20247.64678,1182.691837
306.1520953,2728.617393,1710.292764,7132.890657,2463.067886,19553.68018,9699.099512,17132.89066,20247.64678,1178.595918
306.187262,2728.617393,1710.292764,7132.890657,2463.067886,19553.68018,9699.099512,17132.89066,20246.87707,1178.595918
307.3059302,2729.387102,1711.062472,7132.890657,2463.067886,19554.44989,9699.099512,17132.89066,20246.87707,1151.289796
308.4412652,2730.926519,1711.062472,7133.660366,2463.837595,19554.44989,9699.86922,17133.66037,20246.87707,1182.691837
309.5767667,2730.926519,1711.062472,7133.660366,2464.607304,19555.2196,9699.86922,17133.66037,20246.87707,1203.171429
310.695435,2732.465937,1711.062472,7133.660366,2465.377013,19555.2196,9699.86922,17133.66037,20246.87707,1174.5
311.8142699,2732.465937,1711.832181,7133.660366,2465.377013,19555.2196,9699.86922,17133.66037,20246.87707,1175.865306
312.9329381,2733.235645,1711.832181,7134.430075,2466.146721,19555.98931,9699.86922,17134.43007,20246.87707,1163.577551
314.068273,2734.005354,1712.60189,7134.430075,2466.146721,19554.44989,9700.638929,17134.43007,20246.87707,1181.326531
315.1869413,2734.005354,1713.371599,7134.430075,2467.686139,19553.68018,9700.638929,17134.43007,20246.87707,1159.481633
316.3056095,2735.544771,1713.371599,7134.430075,2468.455847,19554.44989,9700.638929,17134.43007,20246.87707,1169.038776
317.4244444,2736.31448,1713.371599,7134.430075,2469.225556,19554.44989,9701.408638,17134.43007,20246.87707,1170.404082
318.5431126,2736.31448,1713.371599,7135.199784,2469.995265,19555.98931,9701.408638,17135.19978,20246.87707,1181.326531
319.6617809,2737.084189,1713.371599,7135.199784,2470.764974,19555.98931,9701.408638,17135.19978,20246.87707,1173.134694
320.8139491,2737.084189,1714.141307,7135.199784,2470.764974,19556.75902,9702.178347,17135.19978,20246.87707,1177.230612
321.9326174,2737.853898,1714.911016,7135.199784,2471.534682,19556.75902,9702.178347,17135.19978,20246.87707,1177.230612
323.0512856,2738.623606,1715.680725,7135.969492,2472.304391,19556.75902,9702.178347,17135.96949,20246.10736,1175.865306
324.1702872,2739.393315,1715.680725,7135.969492,2473.0741,19556.75902,9702.178347,17135.96949,20246.10736,1171.769388
325.2887887,2740.163024,1716.450433,7135.969492,2473.0741,19555.2196,9702.178347,17135.96949,20246.10736,1173.134694
326.407457,2740.163024,1716.450433,7135.969492,2473.843808,19556.75902,9702.178347,17135.96949,20246.10736,1137.636735
327.5429586,2740.932732,1716.450433,7136.739201,2474.613517,19556.75902,9702.948055,17136.7392,20246.10736,1162.212245
328.6617935,2742.47215,1717.220142,7136.739201,2474.613517,19557.52873,9702.948055,17136.7392,20246.10736,1164.942857
329.7804617,2742.47215,1717.989851,7136.739201,2475.383226,19557.52873,9702.948055,17136.7392,20246.10736,1194.979592
330.8991299,2742.47215,1718.75956,7136.739201,2475.383226,19558.29844,9702.948055,17136.7392,20246.10736,1156.75102
332.0177982,2742.47215,1719.529268,7136.739201,2476.152935,19559.06814,9703.717764,17136.7392,20246.10736,1163.577551
333.1366331,2743.241859,1720.298977,7136.739201,2476.922643,19557.52873,9702.948055,17136.7392,20246.10736,1182.691837
334.2553013,2744.011567,1721.068686,7137.50891,2476.922643,19559.83785,9703.717764,17137.50891,20246.10736,1167.673469
335.3739695,2744.011567,1721.838394,7137.50891,2477.692352,19559.06814,9703.717764,17137.50891,20246.10736,1178.595918
336.4928044,2744.781276,1722.608103,7137.50891,2477.692352,19560.60756,9704.487473,17137.50891,20246.10736,1185.422449
337.6114727,2745.550985,1722.608103,7137.50891,2479.231769,19560.60756,9704.487473,17137.50891,20246.10736,1162.212245
338.7301409,2746.320693,1722.608103,7137.50891,2480.001478,19561.37727,9704.487473,17137.50891,20246.10736,1185.422449
339.8489758,2747.090402,1723.377812,7138.278618,2480.001478,19560.60756,9704.487473,17138.27862,20246.10736,1166.308163
340.967644,2748.62982,1724.147521,7138.278618,2481.540896,19561.37727,9705.257181,17138.27862,20246.10736,1179.961224
342.0863123,2752.478363,1724.147521,7138.278618,2481.540896,19562.91669,9705.257181,17138.27862,20246.10736,1154.020408
343.2051472,2754.017781,1724.917229,7138.278618,2482.310604,19562.14698,9706.02689,17138.27862,20246.10736,1175.865306
344.3238154,2754.787489,1726.456647,7139.818036,2483.080313,19562.91669,9706.02689,17139.81804,20246.10736,1170.404082
345.4424836,2755.557198,1725.686938,7139.818036,2483.080313,19563.6864,9706.02689,17139.81804,20246.10736,1177.230612
346.5613185,2756.326907,1726.456647,7140.587745,2483.080313,19564.45611,9706.02689,17140.58774,20246.10736,1173.134694
347.6799868,2757.096615,1727.226355,7140.587745,2483.850022,19563.6864,9706.02689,17140.58774,20246.10736,1193.614286
348.8154883,2757.866324,1727.996064,7140.587745,2484.61973,19563.6864,9706.796599,17140.58774,20246.10736,1178.595918
349.9508233,2759.405742,1728.765773,7141.357453,2485.389439,19563.6864,9706.796599,17141.35745,20246.10736,1182.691837
351.0694915,2760.17545,1730.30519,7141.357453,2485.389439,19565.22581,9706.796599,17141.35745,20246.10736,1188.153061
352.1881597,2760.17545,1731.074899,7141.357453,2486.159148,19565.22581,9706.796599,17141.35745,20246.10736,1178.595918
353.3069946,2760.17545,1731.844608,7141.357453,2486.928857,19564.45611,9706.796599,17141.35745,20246.10736,1171.769388
354.4256629,2760.945159,1732.614316,7141.357453,2486.928857,19566.76523,9706.796599,17141.35745,20246.10736,1184.057143
355.5443311,2761.714868,1734.153734,7142.127162,2486.928857,19565.99552,9706.796599,17142.12716,20246.10736,1192.24898
356.663166,2761.714868,1735.693151,7142.127162,2487.698565,19565.99552,9706.796599,17142.12716,20246.10736,1173.134694
357.7983342,2762.484576,1736.46286,7142.896871,2488.468274,19565.22581,9706.796599,17142.89687,20246.10736,1185.422449
358.9338358,2762.484576,1738.002277,7142.896871,2488.468274,19565.99552,9706.796599,17142.89687,20246.10736,1173.134694
360.0526707,2763.254285,1740.311404,7142.896871,2489.237983,19565.99552,9707.566308,17142.89687,20246.10736,1173.134694
361.171339,2763.254285,1741.081112,7142.896871,2490.007691,19566.76523,9707.566308,17142.89687,20246.10736,1184.057143
362.2900072,2764.023994,1742.62053,7142.896871,2490.7774,19566.76523,9707.566308,17142.89687,20246.10736,1167.673469
363.4088421,2764.023994,1743.390238,7142.896871,2490.7774,19567.53494,9707.566308,17142.89687,20246.10736,1164.942857
364.5275103,2764.023994,1745.699365,7143.666579,2492.316818,19568.30465,9707.566308,17143.66658,20246.10736,1175.865306
365.6461786,2764.023994,1747.238782,7143.666579,2492.316818,19569.07436,9707.566308,17143.66658,20246.10736,1178.595918
366.7650135,2764.793703,1748.778199,7143.666579,2493.086526,19569.07436,9707.566308,17143.66658,20246.10736,1175.865306
367.8836817,2764.793703,1748.778199,7143.666579,2493.086526,19569.07436,9707.566308,17143.66658,20246.10736,1175.865306
369.0023499,2764.793703,1750.317617,7142.896871,2493.856235,19571.38348,9707.566308,17142.89687,20246.10736,1181.326531
370.1211848,2765.563411,1751.087326,7143.666579,2495.395652,19569.07436,9708.336016,17143.66658,20246.10736,1189.518367
371.2398531,2766.33312,1752.626743,7143.666579,2496.165361,19569.07436,9708.336016,17143.66658,20246.10736,1174.5
372.3585213,2766.33312,1753.396452,7143.666579,2497.704779,19569.07436,9708.336016,17143.66658,20246.10736,1163.577551
373.4940229,2766.33312,1754.16616,7144.436288,2497.704779,19569.84407,9708.336016,17144.43629,20246.10736,1164.942857
374.6126911,2766.33312,1755.705578,7144.436288,2498.474487,19569.84407,9708.336016,17144.43629,20246.10736,1184.057143
375.731526,2766.33312,1756.475287,7145.205997,2498.474487,19570.61378,9708.336016,17145.206,20246.10736,1184.057143
376.8501943,2767.102829,1757.244995,7145.205997,2499.244196,19570.61378,9708.336016,17145.206,20246.10736,1188.153061
377.9688625,2767.872537,1757.244995,7145.205997,2500.013905,19570.61378,9708.336016,17145.206,20246.10736,1175.865306
379.0876974,2768.642246,1758.014704,7146.745414,2501.553322,19570.61378,9708.336016,17146.74541,20246.10736,1156.75102
380.2063656,2769.411955,1758.014704,7148.284832,2502.323031,19569.84407,9708.336016,17148.28483,20246.10736,1188.153061
381.3583672,2769.411955,1759.554121,7149.05454,2503.09274,19570.61378,9708.336016,17149.05454,20245.33765,1164.942857
382.4772021,2770.181664,1761.093539,7149.05454,2503.862448,19570.61378,9709.105725,17149.05454,20245.33765,1171.769388
383.5958704,2770.951372,1761.863248,7149.824249,2504.632157,19570.61378,9709.105725,17149.82425,20245.33765,1185.422449
384.7312053,2771.721081,1762.632956,7149.824249,2506.171574,19570.61378,9708.336016,17149.82425,20245.33765,1171.769388
385.8498735,2771.721081,1764.172374,7149.824249,2506.171574,19570.61378,9709.105725,17149.82425,20245.33765,1160.846939
386.9688751,2772.49079,1765.711791,7149.824249,2506.941283,19569.84407,9709.105725,17149.82425,20245.33765,1192.24898
388.0875433,2773.260498,1768.020917,7150.593958,2506.941283,19571.38348,9709.105725,17150.59396,20245.33765,1175.865306
389.2228782,2773.260498,1769.560335,7150.593958,2507.710992,19569.84407,9709.105725,17150.59396,20245.33765,1170.404082
390.3415465,2774.030207,1771.099752,7151.363667,2508.480701,19570.61378,9709.105725,17151.36367,20245.33765,1190.883673
391.4602147,2774.799916,1772.63917,7151.363667,2509.250409,19572.15319,9709.105725,17151.36367,20245.33765,1181.326531
392.5790496,2774.799916,1773.408878,7151.363667,2510.020118,19573.69261,9709.105725,17151.36367,20245.33765,1177.230612
393.6977178,2774.799916,1774.948296,7151.363667,2510.020118,19572.9229,9709.105725,17151.36367,20245.33765,1186.787755
394.8163861,2775.569625,1775.718004,7151.363667,2510.789827,19572.9229,9709.105725,17151.36367,20245.33765,1163.577551
395.935221,2776.339333,1778.796839,7151.363667,2511.559535,19574.46232,9709.105725,17151.36367,20245.33765,1173.134694
397.0538892,2776.339333,1780.336257,7152.133375,2511.559535,19575.23203,9709.105725,17152.13338,20245.33765,1189.518367
398.1725574,2776.339333,1782.645383,7151.363667,2512.329244,19573.69261,9709.105725,17151.36367,20245.33765,1182.691837
399.3247257,2777.109042,1783.415092,7152.903084,2513.098953,19573.69261,9709.105725,17152.90308,20245.33765,1173.134694
400.443394,2777.878751,1783.415092,7152.133375,2513.098953,19576.00174,9709.105725,17152.13338,20245.33765,1185.422449
401.5953956,2777.878751,1784.1848,7152.903084,2513.098953,19574.46232,9709.105725,17152.90308,20245.33765,1173.134694
402.7142305,2778.648459,1784.954509,7153.672793,2513.098953,19575.23203,9709.105725,17153.67279,20245.33765,1167.673469
403.8328987,2778.648459,1784.954509,7153.672793,2513.098953,19576.00174,9709.105725,17153.67279,20245.33765,1182.691837
404.9515669,2779.418168,1785.724218,7153.672793,2513.868662,19576.00174,9709.105725,17153.67279,20245.33765,1194.979592
406.0704018,2779.418168,1785.724218,7153.672793,2514.63837,19576.00174,9709.105725,17153.67279,20245.33765,1175.865306
407.1890701,2780.187877,1785.724218,7154.442501,2514.63837,19576.00174,9709.105725,17154.4425,20245.33765,1171.769388
408.3077383,2780.187877,1785.724218,7154.442501,2514.63837,19575.23203,9709.105725,17154.4425,20245.33765,1175.865306
409.4265732,2780.187877,1785.724218,7154.442501,2515.408079,19577.54115,9709.105725,17154.4425,20245.33765,1185.422449
410.5452414,2780.957586,1786.493926,7155.21221,2515.408079,19576.00174,9709.105725,17155.21221,20245.33765,1181.326531
411.6639097,2780.957586,1786.493926,7155.21221,2515.408079,19576.77145,9709.105725,17155.21221,20245.33765,1181.326531
412.7827446,2780.957586,1787.263635,7155.981919,2515.408079,19576.77145,9709.105725,17155.98192,20245.33765,1182.691837
413.9014128,2781.727294,1787.263635,7155.981919,2515.408079,19579.08057,9709.105725,17155.98192,20245.33765,1199.07551
415.020081,2781.727294,1787.263635,7156.751628,2516.177788,19579.08057,9709.105725,17156.75163,20245.33765,1189.518367
416.1389159,2781.727294,1788.033344,7156.751628,2516.177788,19578.31086,9709.105725,17156.75163,20245.33765,1185.422449
417.2575842,2782.497003,1788.033344,7157.521336,2516.177788,19577.54115,9709.105725,17157.52134,20245.33765,1178.595918
418.3762524,2783.266712,1788.803053,7158.291045,2516.177788,19579.08057,9709.875434,17158.29105,20245.33765,1190.883673
419.4950873,2783.266712,1788.803053,7159.060754,2516.177788,19579.08057,9709.105725,17159.06075,20245.33765,1193.614286
420.6137555,2784.806129,1789.572761,7159.060754,2516.947496,19579.85028,9709.105725,17159.06075,20245.33765,1179.961224
421.7324238,2784.806129,1789.572761,7159.830462,2516.947496,19579.85028,9709.875434,17159.83046,20245.33765,1169.038776
422.8512587,2784.806129,1790.34247,7159.830462,2516.947496,19580.61999,9709.875434,17159.83046,20245.33765,1204.536735
